aqi,aqi_alto,pm_1,alto_pm_1,pm_2.5,alto_pm_2.5,pm_10,alto_pm_10,temp,temp. alta,temp._baja,hum,alta_hum,hum_baja,punto_de_rocío,máxima_del_punto_de_rocío,mínima_del_punto_de_rocío,bulbo_húmedo,máxima_temperatura_de_bulbo_húmedo,mínima_de_la_temperatura_de_bulbo_húmedo,índice_de_calor,máxima_del_indice_de_calor,date,time
153.63333333333333,157.65,45.71666666666667,50.0,63.0,68.95,73.48333333333333,79.5,35.233333333333334,35.43333333333333,35.03333333333333,4.05,4.483333333333333,3.7,-12.866666666666667,-11.233333333333333,-14.116666666666667,-4.683333333333334,-3.3833333333333333,-5.583333333333333,31.6,31.716666666666665,2024-03-27,11:00
150.95,155.4,43.25,47.28333333333333,58.96666666666667,64.55,69.68333333333334,74.13333333333334,36.45,36.583333333333336,36.25,3.966666666666667,4.433333333333334,3.583333333333333,-12.4,-10.616666666666667,-13.816666666666666,-4.383333333333334,-2.9,-5.583333333333333,32.56666666666667,32.766666666666666,2024-03-27,12:00
144.33333333333334,149.88333333333333,39.766666666666666,43.4,54.583333333333336,59.45,65.73333333333333,70.06666666666666,37.45,37.583333333333336,37.35,3.8666666666666663,4.416666666666667,3.433333333333333,-12.0,-10.366666666666667,-13.383333333333333,-4.166666666666667,-2.783333333333333,-5.316666666666666,33.416666666666664,33.53333333333333,2024-03-27,13:00
131.61666666666667,138.86666666666667,34.0,36.65,47.9,51.2,60.18333333333333,64.38333333333334,36.91666666666666,37.11666666666667,36.71666666666667,3.933333333333333,4.366666666666666,3.466666666666667,-12.133333333333333,-10.733333333333333,-13.666666666666666,-4.266666666666667,-3.1333333333333333,-5.433333333333334,32.9,33.05,2024-03-27,14:00
120.15,126.41666666666669,29.916666666666668,31.78333333333333,43.333333333333336,45.86666666666667,53.583333333333336,58.25,34.81666666666667,34.93333333333333,34.666666666666664,4.25,4.583333333333333,3.9,-12.566666666666666,-11.4,-13.65,-4.366666666666666,-3.3666666666666667,-5.25,31.28333333333333,31.433333333333334,2024-03-27,15:00
126.26666666666668,134.23333333333332,31.53333333333333,33.833333333333336,45.73333333333333,49.516666666666666,57.333333333333336,63.11666666666667,30.48333333333333,30.616666666666667,30.35,4.716666666666667,4.983333333333333,4.533333333333333,-14.216666666666669,-13.533333333333331,-14.766666666666667,-5.116666666666666,-4.616666666666666,-5.533333333333333,27.75,27.8,2024-03-27,16:00
116.78333333333332,126.36666666666666,29.4,33.2,42.41666666666666,48.4,51.86666666666667,60.13333333333333,27.766666666666666,27.866666666666667,27.716666666666665,5.95,6.166666666666667,5.7,-13.15,-12.616666666666667,-13.716666666666669,-4.0,-3.533333333333333,-4.4,25.45,25.566666666666663,2024-03-27,17:00
140.86666666666667,164.53333333333333,43.3,60.23333333333333,62.3,90.75,71.11666666666666,101.8,25.633333333333333,25.633333333333333,25.58333333333333,9.516666666666667,9.866666666666667,9.05,-9.416666666666666,-8.7,-10.05,-0.8666666666666667,-0.3,-1.4166666666666667,23.6,23.666666666666668,2024-03-27,18:00
161.8,167.93333333333334,53.68333333333333,60.56666666666667,76.4,87.58333333333333,84.8,97.16666666666669,22.28333333333333,22.316666666666663,22.25,12.866666666666667,13.366666666666667,12.566666666666666,-7.55,-7.2,-7.9,0.6,0.9333333333333332,0.4,19.95,20.166666666666668,2024-03-27,19:00
145.75,150.18333333333334,40.45,43.81666666666667,58.03333333333333,62.8,69.68333333333334,75.28333333333333,21.416666666666668,21.45,21.35,18.05,18.35,17.583333333333332,-4.65,-4.433333333333334,-4.95,2.7,2.85,2.55,18.933333333333334,18.95,2024-03-27,20:00
135.43333333333334,141.65,34.5,36.8,49.96666666666667,53.53333333333333,63.06666666666667,67.83333333333333,19.53333333333333,19.55,19.5,31.883333333333333,32.333333333333336,31.5,2.3,2.4166666666666665,2.15,7.633333333333334,7.65,7.583333333333333,17.566666666666666,17.583333333333332,2024-03-27,21:00
124.31666666666666,131.08333333333334,30.3,32.1,44.96666666666667,47.71666666666667,57.18333333333333,62.56666666666667,17.416666666666668,17.433333333333334,17.366666666666667,40.1,40.5,39.5,3.566666666666667,3.733333333333333,3.466666666666667,8.15,8.166666666666666,8.133333333333333,16.05,16.15,2024-03-27,22:00
114.21666666666668,121.18333333333334,27.416666666666668,29.03333333333333,40.85,43.71666666666667,51.45,56.8,15.75,15.783333333333331,15.633333333333333,51.61666666666667,51.96666666666667,51.1,5.766666666666667,5.816666666666666,5.633333333333334,9.0,9.016666666666667,9.0,14.516666666666667,14.6,2024-03-27,23:00
107.38333333333334,115.01666666666668,25.916666666666668,27.7,38.06666666666667,41.15,47.7,53.66666666666666,14.433333333333334,14.45,14.416666666666666,57.63333333333333,58.13333333333333,57.15,6.016666666666667,6.083333333333333,6.0,9.0,9.0,9.0,13.516666666666667,13.583333333333334,2024-03-28,00:00
111.44,118.66,26.82,28.4,39.76,42.7,49.66,54.84,13.4,13.42,13.34,63.54,63.98,63.08,6.96,7.0,6.9,9.0,9.0,9.0,12.82,12.9,2024-03-28,01:00
73.0,82.66666666666667,17.333333333333332,19.33333333333333,22.666666666666668,27.33333333333333,24.0,30.666666666666668,17.0,17.0,17.0,24.33333333333333,24.666666666666668,24.0,-3.0,-3.0,-3.333333333333333,3.0,3.0,3.0,15.0,15.0,2024-03-31,01:00
79.98333333333333,88.3,18.516666666666666,20.55,25.966666666666665,29.8,28.466666666666665,35.38333333333333,16.183333333333334,16.2,16.166666666666668,27.33333333333333,27.416666666666668,27.183333333333334,-2.7666666666666666,-2.7666666666666666,-2.783333333333333,3.783333333333333,3.9,3.683333333333333,13.933333333333334,13.966666666666669,2024-03-31,02:00
83.65,91.55,19.683333333333334,21.48333333333333,27.616666666666667,31.28333333333333,30.53333333333333,37.03333333333333,14.7,14.7,14.666666666666666,31.35,31.48333333333333,31.15,-2.1666666666666665,-2.0166666666666666,-2.3,3.966666666666667,3.983333333333333,3.9,12.966666666666669,12.983333333333333,2024-03-31,03:00
84.45,92.08333333333331,19.816666666666663,21.58333333333333,28.05,31.55,31.183333333333334,38.11666666666667,13.316666666666666,13.366666666666667,13.316666666666666,36.266666666666666,36.35,36.06666666666667,-1.4333333333333331,-1.4,-1.4833333333333334,4.0,4.0,4.0,11.8,11.8,2024-03-31,04:00
100.05,107.68333333333334,23.666666666666668,25.55,35.06666666666667,38.23333333333333,42.91666666666666,48.85,12.05,12.066666666666666,12.033333333333331,42.91666666666666,43.083333333333336,42.68333333333333,-0.15,-0.15,-0.1666666666666666,4.85,4.866666666666666,4.833333333333333,11.0,11.0,2024-03-31,05:00
107.48333333333332,115.1,25.816666666666663,27.7,38.15,41.23333333333333,46.98333333333333,52.25,11.316666666666666,11.333333333333334,11.316666666666666,45.71666666666667,45.86666666666667,45.516666666666666,0.0833333333333333,0.0833333333333333,0.0666666666666666,4.633333333333334,4.683333333333334,4.6,10.333333333333334,10.366666666666667,2024-03-31,06:00
113.08333333333331,119.91666666666669,27.2,28.683333333333334,40.41666666666666,43.23333333333333,50.333333333333336,55.38333333333333,12.316666666666666,12.366666666666667,12.283333333333331,46.75,47.06666666666667,46.5,1.3333333333333333,1.3833333333333333,1.3166666666666669,5.65,5.716666666666667,5.566666666666666,11.316666666666666,11.333333333333334,2024-03-31,07:00
131.6,139.18333333333334,32.333333333333336,34.85,47.96666666666667,51.48333333333333,60.516666666666666,65.3,21.3,21.383333333333333,21.183333333333334,28.916666666666668,29.683333333333334,28.616666666666667,2.066666666666667,2.3833333333333333,1.8833333333333333,7.5,7.666666666666667,7.383333333333334,19.85,19.866666666666667,2024-03-31,08:00
134.33333333333334,141.96666666666667,34.083333333333336,36.93333333333333,49.06666666666667,52.66666666666666,61.583333333333336,66.36666666666666,29.98333333333333,30.166666666666668,29.85,17.25,17.65,16.916666666666668,2.4833333333333334,2.6666666666666665,2.15,8.1,8.366666666666667,7.833333333333333,28.23333333333333,28.316666666666663,2024-03-31,09:00
141.45,148.05,36.95,40.48333333333333,52.3,56.55,65.23333333333333,70.01666666666667,32.6,32.9,32.28333333333333,14.266666666666667,14.766666666666667,13.883333333333333,1.9,2.283333333333333,1.4833333333333334,7.633333333333334,8.0,7.383333333333334,30.366666666666667,30.6,2024-03-31,10:00
133.41666666666666,140.16666666666666,34.38333333333333,37.05,48.7,51.36666666666667,61.23333333333333,65.5,33.6,33.86666666666667,33.36666666666667,12.6,13.116666666666667,12.166666666666666,0.9833333333333332,1.5833333333333333,0.4833333333333333,6.966666666666667,7.316666666666666,6.466666666666667,31.35,31.53333333333333,2024-03-31,11:00
111.01666666666668,117.61666666666666,28.28333333333333,30.08333333333333,39.55,42.23333333333333,48.3,52.63333333333333,36.13333333333333,36.25,35.983333333333334,11.25,11.766666666666667,11.016666666666667,1.4166666666666667,1.9,0.9166666666666666,7.083333333333333,7.616666666666666,6.833333333333333,33.55,33.65,2024-03-31,12:00
119.45,125.56666666666666,30.616666666666667,32.233333333333334,42.98333333333333,45.516666666666666,53.11666666666667,57.266666666666666,35.93333333333333,36.15,35.733333333333334,11.95,12.4,11.716666666666669,2.05,2.45,1.7166666666666666,7.7,8.116666666666667,7.316666666666666,33.28333333333333,33.4,2024-03-31,13:00
121.4,127.48333333333332,31.0,32.55,43.8,46.28333333333333,53.86666666666667,58.266666666666666,35.6,35.68333333333333,35.43333333333333,12.5,12.883333333333333,12.116666666666667,2.333333333333333,2.716666666666667,1.9833333333333332,7.9,8.2,7.7,32.983333333333334,33.13333333333333,2024-03-31,14:00
130.45,137.01666666666668,33.416666666666664,35.36666666666667,47.4,50.1,58.68333333333333,63.0,33.31666666666667,33.38333333333333,33.28333333333333,13.466666666666669,13.683333333333334,13.3,1.7333333333333334,1.9833333333333332,1.4833333333333334,7.483333333333333,7.733333333333333,7.216666666666667,31.15,31.216666666666665,2024-03-31,15:00
143.13333333333333,148.43333333333334,37.88333333333333,41.0,53.21666666666667,57.0,65.63333333333334,70.16666666666667,30.08333333333333,30.166666666666668,30.03333333333333,16.333333333333332,16.533333333333335,16.033333333333335,1.6666666666666667,1.95,1.4833333333333334,7.516666666666667,7.666666666666667,7.416666666666667,28.366666666666667,28.5,2024-03-31,16:00
151.23333333333332,154.98333333333332,41.85,45.4,58.55,63.516666666666666,70.3,74.23333333333333,28.15,28.183333333333334,28.116666666666667,19.166666666666668,19.316666666666663,19.03333333333333,2.4833333333333334,2.6333333333333333,2.3,8.05,8.116666666666667,7.95,26.48333333333333,26.5,2024-03-31,17:00
145.13333333333333,151.73333333333332,37.71666666666667,41.18333333333333,53.46666666666667,57.95,66.86666666666666,71.15,25.916666666666668,25.95,25.883333333333333,22.466666666666665,22.65,22.4,3.0,3.0,3.0,8.0,8.066666666666666,8.0,24.6,24.683333333333334,2024-03-31,18:00
127.45,134.8,31.78333333333333,33.75,46.25,49.2,57.71666666666667,62.63333333333333,23.566666666666663,23.6,23.55,26.966666666666665,27.116666666666667,26.78333333333333,3.466666666666667,3.533333333333333,3.3666666666666667,8.866666666666667,8.966666666666667,8.766666666666667,22.416666666666668,22.433333333333334,2024-03-31,19:00
121.0,127.53333333333332,29.7,31.65,43.61666666666667,46.31666666666667,53.66666666666666,58.766666666666666,22.2,22.216666666666665,22.183333333333334,30.133333333333333,30.216666666666665,30.016666666666666,4.0,4.0,4.0,9.0,9.0,9.0,20.75,20.83333333333333,2024-03-31,20:00
109.56666666666666,117.13333333333334,26.616666666666667,28.383333333333333,39.0,42.05,47.53333333333333,52.6,21.35,21.35,21.33333333333333,30.95,31.05,30.816666666666663,3.3,3.333333333333333,3.2666666666666666,8.416666666666666,8.45,8.366666666666667,19.45,19.466666666666665,2024-03-31,21:00
105.01666666666668,112.18333333333334,25.28333333333333,26.98333333333333,37.13333333333333,39.98333333333333,45.0,50.3,19.516666666666666,19.55,19.5,34.53333333333333,34.61666666666667,34.28333333333333,3.1666666666666665,3.3833333333333333,3.033333333333333,8.0,8.0,8.0,17.866666666666667,17.9,2024-03-31,22:00
109.68333333333334,117.06666666666666,26.1,27.73333333333333,38.96666666666667,42.03333333333333,47.55,52.48333333333333,17.4,17.433333333333334,17.383333333333333,39.8,39.96666666666667,39.63333333333333,3.3666666666666667,3.5166666666666666,3.2333333333333334,8.0,8.0,8.0,15.866666666666667,15.933333333333334,2024-03-31,23:00
112.76666666666668,119.55,26.85,28.216666666666665,40.3,43.11666666666667,49.45,54.86666666666667,15.833333333333334,15.833333333333334,15.816666666666666,43.81666666666667,43.88333333333333,43.66666666666666,3.5166666666666666,3.583333333333333,3.4,8.0,8.0,8.0,14.333333333333334,14.35,2024-04-01,00:00
114.61666666666666,121.75,27.116666666666667,28.466666666666665,41.083333333333336,43.98333333333333,50.65,55.9,14.666666666666666,14.666666666666666,14.616666666666667,48.38333333333333,48.43333333333333,48.266666666666666,4.0,4.0,3.966666666666667,8.0,8.0,8.0,13.516666666666667,13.55,2024-04-01,01:00
115.08333333333331,121.58333333333331,27.25,28.616666666666667,41.15,43.91666666666666,51.15,56.016666666666666,13.916666666666666,13.933333333333334,13.9,50.8,50.85,50.7,4.0,4.0,4.0,7.75,7.783333333333333,7.75,12.866666666666667,12.9,2024-04-01,02:00
113.71666666666668,120.48333333333332,26.716666666666665,28.183333333333334,40.7,43.5,50.41666666666666,55.41666666666666,13.0,13.0,13.0,53.05,53.13333333333333,52.93333333333333,3.4166666666666665,3.566666666666667,3.3833333333333333,7.0,7.0,7.0,12.0,12.0,2024-04-01,03:00
112.03333333333332,119.93333333333334,26.3,27.966666666666665,40.016666666666666,43.23333333333333,49.23333333333333,54.95,12.133333333333333,12.166666666666666,12.116666666666667,55.333333333333336,55.43333333333333,55.25,3.783333333333333,3.8666666666666663,3.7,7.0,7.0,7.0,11.466666666666669,11.483333333333333,2024-04-01,04:00
117.81666666666666,124.38333333333334,27.716666666666665,29.383333333333333,42.3,45.05,52.78333333333333,57.43333333333333,12.0,12.0,12.0,57.48333333333333,57.6,57.36666666666667,4.0,4.0,4.0,7.0,7.0,7.0,11.0,11.0,2024-04-01,05:00
126.35,132.56666666666666,30.08333333333333,31.7,45.8,48.3,58.38333333333333,63.05,11.233333333333333,11.266666666666667,11.2,61.25,61.43333333333333,61.03333333333333,4.0,4.0,4.0,7.0,7.0,7.0,11.0,11.0,2024-04-01,06:00
131.81666666666666,138.45,31.65,33.11666666666667,48.03333333333333,50.66666666666666,61.6,66.4,12.1,12.166666666666666,12.066666666666666,60.65,61.0,60.55,4.666666666666667,4.766666666666667,4.65,7.666666666666667,7.716666666666667,7.633333333333334,11.583333333333334,11.583333333333334,2024-04-01,07:00
125.81666666666666,132.6,30.45,32.18333333333333,45.583333333333336,48.333333333333336,57.6,62.16666666666666,22.066666666666663,22.2,21.98333333333333,35.46666666666667,36.266666666666666,35.016666666666666,5.666666666666667,5.966666666666667,5.483333333333333,10.133333333333333,10.25,9.933333333333334,21.0,21.0,2024-04-01,08:00
130.06666666666666,137.48333333333332,32.4,34.5,47.25,50.28333333333333,59.2,64.3,30.7,30.83333333333333,30.53333333333333,20.2,20.7,19.8,5.25,5.633333333333334,4.9,10.383333333333333,10.616666666666667,10.116666666666667,29.016666666666666,29.08333333333333,2024-04-01,09:00
118.3,125.66666666666669,29.683333333333334,31.8,42.56666666666667,45.53333333333333,52.61666666666667,57.41666666666666,34.21666666666667,34.31666666666667,34.03333333333333,14.216666666666669,14.733333333333333,13.85,3.0,3.5,2.566666666666667,8.55,8.95,8.233333333333333,31.933333333333334,32.03333333333333,2024-04-01,10:00
89.3,95.75,22.33333333333333,24.03333333333333,30.216666666666665,33.13333333333333,33.733333333333334,39.7,36.4,36.63333333333333,36.15,10.533333333333331,11.033333333333331,10.216666666666669,0.6333333333333333,1.3166666666666669,0.1,6.533333333333333,6.966666666666667,6.066666666666666,33.766666666666666,33.96666666666667,2024-04-01,11:00
87.35,93.55,21.15,22.866666666666667,29.383333333333333,32.28333333333333,32.733333333333334,38.68333333333333,36.5,36.9,36.23333333333333,9.8,10.166666666666666,9.433333333333334,-0.25,0.35,-0.8833333333333333,5.75,6.266666666666667,5.233333333333333,33.81666666666667,34.1,2024-04-01,12:00
89.26666666666667,95.31666666666666,21.816666666666663,23.816666666666663,30.33333333333333,33.11666666666667,33.916666666666664,39.53333333333333,36.55,36.75,36.3,9.466666666666669,9.866666666666667,9.166666666666666,-0.8,-0.2,-1.1333333333333333,5.266666666666667,5.8,5.0,33.71666666666667,33.96666666666667,2024-04-01,13:00
85.9,92.25,21.183333333333334,22.98333333333333,28.73333333333333,31.633333333333333,31.75,37.516666666666666,37.016666666666666,37.11666666666667,36.85,9.35,9.833333333333334,9.066666666666666,-0.65,-0.0833333333333333,-1.0833333333333333,5.416666666666667,5.9,5.083333333333333,34.083333333333336,34.21666666666667,2024-04-01,14:00
95.0,102.03333333333332,23.83333333333333,25.58333333333333,33.05,35.96666666666667,38.68333333333333,44.3,34.81666666666667,34.88333333333333,34.68333333333333,11.033333333333331,11.333333333333334,10.75,0.0166666666666666,0.4333333333333333,-0.1666666666666666,6.016666666666667,6.366666666666666,5.916666666666667,32.25,32.38333333333333,2024-04-01,15:00
99.3,107.03333333333332,24.75,26.566666666666663,34.78333333333333,37.93333333333333,41.5,47.5,30.883333333333333,30.933333333333334,30.866666666666667,15.05,15.25,14.866666666666667,1.3166666666666669,1.4833333333333334,1.1666666666666667,7.3,7.483333333333333,7.016666666666667,29.0,29.066666666666663,2024-04-01,16:00
89.11666666666666,96.25,21.5,23.466666666666665,30.2,33.516666666666666,33.86666666666667,40.766666666666666,27.916666666666668,27.966666666666665,27.866666666666667,16.066666666666666,16.233333333333334,15.9,-0.0666666666666666,0.05,-0.2333333333333333,6.066666666666666,6.116666666666666,6.033333333333333,26.3,26.35,2024-04-01,17:00
73.23333333333333,81.7,17.033333333333335,19.266666666666666,22.7,26.7,24.683333333333334,31.266666666666666,25.08333333333333,25.116666666666667,25.05,19.183333333333334,19.33333333333333,19.0,0.05,0.1833333333333333,-0.0166666666666666,6.15,6.233333333333333,6.1,23.766666666666666,23.816666666666663,2024-04-01,18:00
68.83333333333333,78.85,15.183333333333334,17.733333333333334,20.65,25.35,22.316666666666663,28.3,22.666666666666668,22.716666666666665,22.633333333333333,21.5,21.73333333333333,21.35,-0.3166666666666666,-0.1833333333333333,-0.4166666666666667,6.0,6.0,6.0,21.016666666666666,21.1,2024-04-01,19:00
76.56666666666666,85.9,17.366666666666667,19.633333333333333,24.183333333333334,28.666666666666668,26.516666666666666,32.916666666666664,21.416666666666668,21.416666666666668,21.4,24.416666666666668,24.53333333333333,24.25,0.2666666666666666,0.3,0.2333333333333333,6.183333333333334,6.216666666666667,6.166666666666667,19.33333333333333,19.383333333333333,2024-04-01,20:00
84.08333333333333,92.03333333333332,19.28333333333333,21.416666666666668,27.816666666666663,31.53333333333333,30.75,37.18333333333333,20.133333333333333,20.15,20.1,28.133333333333333,28.266666666666666,28.05,1.0,1.0,1.0,7.0,7.0,7.0,18.0,18.03333333333333,2024-04-01,21:00
86.85,94.1,19.883333333333333,21.616666666666667,29.116666666666667,32.53333333333333,32.11666666666667,39.13333333333333,18.666666666666668,18.683333333333334,18.633333333333333,31.75,31.85,31.466666666666665,1.5166666666666666,1.5333333333333334,1.45,7.0,7.0,7.0,16.75,16.783333333333335,2024-04-01,22:00
89.8,96.18333333333334,20.73333333333333,22.5,30.516666666666666,33.56666666666667,34.06666666666667,40.31666666666667,16.7,16.716666666666665,16.666666666666668,38.98333333333333,39.18333333333333,38.75,2.7333333333333334,2.75,2.716666666666667,7.316666666666666,7.483333333333333,7.116666666666666,15.283333333333331,15.3,2024-04-01,23:00
86.55,93.53333333333332,19.7,21.516666666666666,28.95,32.266666666666666,32.15,38.766666666666666,15.583333333333334,15.6,15.583333333333334,41.11666666666667,41.266666666666666,40.93333333333333,2.0166666666666666,2.1,2.0,7.0,7.0,7.0,13.933333333333334,14.016666666666667,2024-04-02,00:00
86.71666666666667,93.26666666666668,19.65,21.566666666666663,29.15,32.13333333333333,31.8,38.0,13.883333333333333,13.916666666666666,13.85,44.18333333333333,44.23333333333333,44.06666666666667,2.0,2.0,2.0,6.316666666666666,6.383333333333334,6.3,12.566666666666666,12.583333333333334,2024-04-02,01:00
86.53333333333333,93.68333333333334,19.566666666666663,21.28333333333333,29.03333333333333,32.333333333333336,32.016666666666666,38.61666666666667,12.483333333333333,12.5,12.466666666666669,47.61666666666667,47.63333333333333,47.5,2.0,2.0,2.0,6.0,6.0,6.0,11.5,11.516666666666667,2024-04-02,02:00
86.1,93.53333333333332,19.3,21.03333333333333,28.75,32.266666666666666,31.65,38.45,12.0,12.0,12.0,50.73333333333333,50.78333333333333,50.6,2.0,2.0,2.0,6.0,6.0,6.0,11.0,11.0,2024-04-02,03:00
92.61666666666666,99.88333333333334,21.08333333333333,22.85,31.95,35.13333333333333,36.55,43.71666666666667,11.15,11.2,11.133333333333333,53.48333333333333,53.53333333333333,53.31666666666667,2.066666666666667,2.066666666666667,2.033333333333333,6.0,6.0,6.0,10.433333333333334,10.45,2024-04-02,04:00
97.83333333333331,105.46666666666668,22.45,24.23333333333333,34.266666666666666,37.333333333333336,40.75,46.66666666666666,11.0,11.0,11.0,56.583333333333336,56.81666666666667,56.4,2.4,2.45,2.333333333333333,6.0,6.0,6.0,10.0,10.0,2024-04-02,05:00
97.95,105.95,22.8,24.4,34.38333333333333,37.5,41.333333333333336,47.46666666666667,11.0,11.0,11.0,56.96666666666667,57.13333333333333,56.88333333333333,2.533333333333333,2.6333333333333333,2.45,6.0,6.0,6.0,10.0,10.0,2024-04-02,06:00
101.66666666666669,109.73333333333332,23.566666666666663,25.45,35.75,39.03333333333333,43.93333333333333,50.03333333333333,12.683333333333334,12.75,12.683333333333334,53.8,54.21666666666667,53.516666666666666,3.4833333333333334,3.55,3.4,7.25,7.25,7.166666666666667,11.866666666666667,11.883333333333333,2024-04-02,07:00
102.93333333333334,111.93333333333334,24.23333333333333,26.416666666666668,36.35,39.9,45.3,52.31666666666667,21.166666666666668,21.28333333333333,21.066666666666663,31.2,32.43333333333333,30.25,3.1333333333333333,3.6666666666666665,2.55,8.2,8.533333333333333,7.85,19.8,19.816666666666663,2024-04-02,08:00
99.6,108.7,24.23333333333333,26.45,34.9,38.63333333333333,42.45,49.61666666666667,29.383333333333333,29.45,29.266666666666666,17.433333333333334,18.016666666666666,17.066666666666666,2.05,2.533333333333333,1.75,7.916666666666667,8.166666666666666,7.666666666666667,27.633333333333333,27.7,2024-04-02,09:00
89.88333333333334,97.91666666666669,21.766666666666666,23.53333333333333,30.433333333333334,34.03333333333333,34.56666666666667,41.46666666666667,33.75,33.9,33.7,12.433333333333334,12.983333333333333,12.05,0.9333333333333332,1.4833333333333334,0.5,6.816666666666666,7.15,6.566666666666666,31.566666666666663,31.58333333333333,2024-04-02,10:00
80.68333333333334,87.66666666666667,19.55,21.166666666666668,26.3,29.466666666666665,28.016666666666666,33.65,37.16666666666666,37.35,37.05,9.116666666666667,9.633333333333333,8.816666666666666,-0.7833333333333333,-0.0666666666666666,-1.3666666666666667,5.283333333333333,5.9,4.8,34.28333333333333,34.4,2024-04-02,11:00
79.05,85.3,19.03333333333333,20.78333333333333,25.416666666666668,28.433333333333334,26.916666666666668,32.416666666666664,38.3,38.4,38.11666666666667,7.566666666666666,8.066666666666666,7.25,-2.5166666666666666,-1.6833333333333331,-3.1,3.683333333333333,4.5,3.1666666666666665,34.81666666666667,35.0,2024-04-02,12:00
87.61666666666666,93.68333333333334,21.633333333333333,23.4,29.566666666666663,32.333333333333336,32.93333333333333,38.833333333333336,37.43333333333333,37.56666666666667,37.28333333333333,7.75,8.133333333333333,7.533333333333333,-2.9,-2.316666666666667,-3.4,3.3666666666666667,3.95,2.95,34.21666666666667,34.35,2024-04-02,13:00
97.68333333333334,104.83333333333331,24.683333333333334,26.2,34.166666666666664,37.06666666666667,40.9,46.68333333333333,35.43333333333333,35.53333333333333,35.21666666666667,9.8,9.9,9.483333333333333,-1.4166666666666667,-1.0666666666666669,-1.7166666666666666,4.883333333333334,5.1,4.583333333333333,32.7,32.93333333333333,2024-04-02,14:00
104.53333333333332,112.2,26.183333333333334,27.9,36.96666666666667,40.03333333333333,45.516666666666666,51.65,32.583333333333336,32.666666666666664,32.45,14.316666666666666,14.466666666666669,14.066666666666666,1.6666666666666667,1.8166666666666669,1.4833333333333334,7.5,7.566666666666666,7.366666666666666,30.25,30.4,2024-04-02,15:00
146.38333333333333,151.05,40.516666666666666,43.85,57.766666666666666,62.38333333333333,68.95,73.51666666666667,30.0,30.0,30.0,16.583333333333332,16.733333333333334,16.316666666666666,1.9,2.2,1.6166666666666667,7.666666666666667,7.916666666666667,7.483333333333333,28.08333333333333,28.133333333333333,2024-04-02,16:00
113.63333333333334,120.85,28.2,30.08333333333333,40.55,43.6,49.93333333333333,55.48333333333333,28.4,28.45,28.383333333333333,18.366666666666667,18.366666666666667,18.2,2.0,2.0,1.9666666666666663,7.933333333333334,7.966666666666667,7.9,26.916666666666668,26.95,2024-04-02,17:00
79.53333333333333,87.46666666666667,18.65,20.716666666666665,25.666666666666668,29.366666666666667,28.83333333333333,35.31666666666667,25.183333333333334,25.2,25.15,22.516666666666666,22.616666666666667,22.28333333333333,2.0,2.0,2.0,8.0,8.0,8.0,23.866666666666667,23.966666666666665,2024-04-02,18:00
64.63333333333334,72.85,13.7,16.066666666666666,18.633333333333333,22.433333333333334,20.383333333333333,25.73333333333333,22.53333333333333,22.566666666666663,22.516666666666666,25.73333333333333,25.85,25.53333333333333,1.9833333333333332,2.0166666666666666,1.8666666666666667,7.55,7.616666666666666,7.533333333333333,21.05,21.08333333333333,2024-04-02,19:00
62.66666666666666,70.28333333333333,13.066666666666666,15.366666666666667,17.616666666666667,21.2,19.0,24.25,21.383333333333333,21.4,21.33333333333333,27.933333333333334,27.95,27.816666666666663,2.0,2.0,1.95,7.5,7.55,7.466666666666667,19.433333333333334,19.466666666666665,2024-04-02,20:00
82.18333333333334,90.95,18.316666666666663,20.366666666666667,26.95,31.03333333333333,29.866666666666667,36.583333333333336,19.883333333333333,19.916666666666668,19.866666666666667,30.183333333333334,30.316666666666663,30.08333333333333,2.0,2.0,2.0,7.016666666666667,7.033333333333333,7.0,17.966666666666665,18.0,2024-04-02,21:00
75.1,83.53333333333333,16.1,18.416666666666668,23.5,27.55,26.03333333333333,31.916666666666668,17.983333333333334,18.016666666666666,17.983333333333334,35.8,35.95,35.583333333333336,2.55,2.7,2.433333333333333,7.533333333333333,7.616666666666666,7.5,16.3,16.333333333333332,2024-04-02,22:00
76.63333333333334,84.93333333333334,16.8,18.716666666666665,24.05,27.95,27.2,32.516666666666666,16.1,16.133333333333333,16.066666666666666,39.75,39.9,39.55,2.066666666666667,2.1333333333333333,2.033333333333333,7.0,7.016666666666667,7.0,14.316666666666666,14.333333333333334,2024-04-02,23:00
61.61666666666667,70.15,12.233333333333333,14.316666666666666,17.216666666666665,21.133333333333333,18.566666666666663,23.85,14.466666666666669,14.483333333333333,14.45,42.68333333333333,42.766666666666666,42.56666666666667,2.0,2.0,2.0,6.416666666666667,6.483333333333333,6.35,13.25,13.283333333333331,2024-04-03,00:00
71.55,79.81666666666666,14.95,17.05,21.78333333333333,25.816666666666663,24.1,29.95,13.433333333333334,13.5,13.433333333333334,46.95,47.05,46.766666666666666,2.2,2.216666666666667,2.15,6.75,6.866666666666666,6.616666666666666,12.083333333333334,12.116666666666667,2024-04-03,01:00
81.13333333333334,89.43333333333334,17.7,19.816666666666663,26.383333333333333,30.266666666666666,30.05,37.31666666666667,12.833333333333334,12.833333333333334,12.8,49.43333333333333,49.65,49.31666666666667,2.35,2.4,2.333333333333333,6.383333333333334,6.45,6.333333333333333,11.933333333333334,11.966666666666669,2024-04-03,02:00
